trial,score,anchor_dominance_penalty,average_alpha,cheek_edge_overlap,edge_overlap_face,eligible,face_luma_mae,failed_gates,gray_slab_penalty,lane_clutter_penalty,lane_words,lower_face_brightness_penalty,mouth_banding_penalty,nose_bridge_edge_overlap,protected_dark_zone_fill_ratio,total_words_drawn,anchor_size_scale,anchor_alpha_scale,lane_word_spacing,lane_word_count_multiplier,contour_alpha_min,contour_alpha_max,tone_alpha_min,tone_alpha_max,shadow_alpha_min,shadow_alpha_max,dark_zone_suppression,luma_modulation_strength,cheek_lane_multiplier,nose_lane_multiplier,jitter_strength,structure_layer_opacity
70,-5.212745800057016,0.0,100.13017127799736,0.12578616352201258,0.21718602455146366,False,35.81835174560547,"protected_dark_zone_fill_ratio,gray_slab_penalty,mouth_banding_penalty",0.351840948343539,1.1793710298727933,243,0.3571118491036551,1.0,0.13660245183887915,0.10566007266855067,3795,0.6326460449021334,0.7245013466997449,12.072649153847758,1.2758206283168603,138,233,81,175,39,77,0.5580260837945689,0.4003754139260011,2.1271777437506767,1.3658410577730975,2.418264573094863,0.8655899689875305
71,-5.901808007153244,0.0,99.27795442501325,0.07416563658838071,0.14631197097944376,False,40.091426849365234,"protected_dark_zone_fill_ratio,face_luma_mae,gray_slab_penalty,mouth_banding_penalty",0.34432406971267077,1.2193793685815542,254,0.40648743765694756,1.0,0.08445945945945946,0.0975211949939443,3774,0.6311433043576891,0.7867760950738931,11.254630466200554,1.1577863536858886,150,212,104,173,40,60,0.5870726126512904,0.31107080583771457,1.819378377031663,2.4722245831710756,3.7155190973742744,1.0
72,-5.363852681321259,0.0,97.34300791556728,0.07184241019698726,0.12410226946279805,False,37.95191192626953,"face_luma_mae,gray_slab_penalty,mouth_banding_penalty",0.3053854608258753,1.293064296711604,259,0.27539869035993303,0.9584067116477273,0.10120068610634649,0.07628582963262011,3790,0.6420739731237993,0.5838270021283667,9.341417476228628,1.2313340313542254,115,192,110,168,34,75,0.5575864322033851,0.250447339384773,1.9103910002581421,1.2714863178308629,2.9256670860704883,0.758101487322395
73,-4.90540207619077,0.02791521284381225,95.70638297872341,0.050175029171528586,0.0818879727040091,False,39.83162307739258,"face_luma_mae,gray_slab_penalty,mouth_banding_penalty",0.30489480295179777,1.0401163934676494,202,0.24115747724260603,0.7651743896484375,0.07947019867549669,0.06805006055712555,3760,0.7082919115320356,0.658644343800808,10.205014206881883,1.1885743470389993,141,238,87,165,30,68,0.5934523478471879,0.16,1.9210132857091597,0.8,5.4,0.6066352481755783
74,-5.009005390816627,0.05564409794567831,102.97014523937601,0.10696517412935323,0.18056828597616864,False,36.66619110107422,"protected_dark_zone_fill_ratio,gray_slab_penalty,mouth_banding_penalty",0.3151397393625373,0.8460236213349105,192,0.3409691401890346,1.0,0.11073825503355705,0.10861526039563989,3718,0.7250704107878095,0.6706355435683176,12.862238455535083,0.8,169,202,84,188,30,66,0.5977318664286367,0.35393074671417496,2.4514613209811382,2.1308082955566725,2.369988395528808,0.8673316848855144
75,-4.724456411753049,0.0,94.77016662258661,0.1332470892626132,0.25676567656765675,False,35.304298400878906,"gray_slab_penalty,mouth_banding_penalty",0.3398688962160465,1.0240846535733124,236,0.3312296186174665,1.0,0.14013840830449828,0.061235365361324186,3781,0.5485789245254863,0.7343379779499808,13.30492867302365,1.6548800841791071,153,204,82,186,39,77,0.3915112182955982,0.42139211106410046,1.7905922540117647,0.8,1.6507142829400903,0.8483953943674591
76,-4.838212864952652,0.021177352912517673,95.65543972199947,0.11877394636015326,0.2232885476647473,False,37.21625900268555,"protected_dark_zone_fill_ratio,face_luma_mae,gray_slab_penalty,mouth_banding_penalty",0.3437156539488146,0.7408706002952596,207,0.41182692391531805,1.0,0.12435233160621761,0.09650383528461849,3741,0.6982659836793844,0.7440453019940785,9.255484208859585,0.8017789743489898,155,200,86,185,28,63,0.5069755923349022,0.41453525798734536,1.1754078354383217,2.4280745861053172,3.347587789281931,1.0
77,-6.795318321559792,0.0,98.1501524390244,0.05742821473158552,0.10475634665888532,False,39.54842758178711,"lane_words,face_luma_mae,gray_slab_penalty,mouth_banding_penalty",0.3245211179149003,2.180868001851719,403,0.28518921988351004,0.9713728934548118,0.07321428571428572,0.0749454985870004,3936,0.6482192078185742,0.6001218148046037,11.267078633287806,1.753445785323657,142,209,87,159,31,81,0.5619783839199435,0.20534969462413788,2.5250697660362675,1.9527779369276503,3.6550252728529573,0.7522558643937287
78,-5.524073403343441,0.21895945674190265,106.92194992008524,0.04529201430274136,0.0806679875459949,False,39.39348220825195,"face_luma_mae,gray_slab_penalty,mouth_banding_penalty,anchor_dominance_penalty",0.3092518448736065,0.9836785709102747,219,0.2546231951032366,0.9202791312477805,0.07357859531772576,0.0678724263221639,3754,0.8969376482496482,0.7429309205111961,9.329784197476767,0.9784942286176065,148,231,99,190,36,77,0.5846720135987964,0.18216551641832607,1.6913273285489112,1.0565835734458953,5.2371012978985725,0.6200642441187446
79,-6.203809816405583,0.07451010575330308,103.80310478654593,0.1073738680465718,0.182247403210576,False,37.05824279785156,"protected_dark_zone_fill_ratio,lane_words,face_luma_mae,gray_slab_penalty,mouth_banding_penalty",0.34351939079918353,1.733835877286833,328,0.3553760528564453,1.0,0.10649819494584838,0.09734356075898264,3865,0.7468509387448874,0.6996850861211175,10.36289532415534,1.117641077423143,149,222,96,175,34,81,0.5590217229272613,0.3415370565407578,2.5636184591774747,2.5675512923629067,0.8,0.8091059526377536
